Clase,Precisión,Recall,F1-Score,Soporte
Académico,0.9849624060150376,0.9946848899012908,0.9897997733282962,1317
Actividades extraescolares,0.9813153961136024,0.996962794229309,0.9890772128060263,1317
Amigos y relaciones,0.9597615499254843,0.9779802581624905,0.9687852576156449,1317
Autopercepción y emociones,0.9939393939393939,0.9954476479514416,0.9946929492039424,1318
Entorno en clase,1.0,1.0,1.0,1317
Entorno exterior,0.9977238239757208,0.9984813971146546,0.9981024667931688,1317
Familia,0.9815384615384616,0.9681335356600911,0.9747899159663865,1318
General,0.9929245283018868,0.958997722095672,0.9756662804171495,1317
Relación con profesores,0.9992412746585736,1.0,0.9996204933586338,1317
